place_id,google_id,name,category,subtypes,website,phone,address,city,postal_code,country,rating,reviews,business_status,google_maps_url,query,email,linkedin,facebook,instagram,relevant,priority,property_type,estimated_property_count,independent_operator,ideal_customer,claude_reason
ChIJbdAREqgcdkgRHgCjhAgzG3o,0x48761ca81211d06d:0x7a1b330884a3001e,Canto Court Student Accommodation,Student Halls,Student Halls,,+44 20 4527 8667,,London,EC1V 9BD,United Kingdom of Great Britain and Northern Ireland,4.5,152,OPERATIONAL,"https://www.google.com/maps/place/Canto+Court+Student+Accommodation/@51.5248421,-0.09254169999999999,14z/data=!4m8!1m2!2m1!1sCanto+Court+Student+Accommodation!3m4!1s0x48761ca81211d06d:0x7a1b330884a3001e!8m2!3d51.5248421!4d-0.09254169999999999",student accommodation London United Kingdom,,,,,false,C,Student accommodation,unknown,false,false,Part of larger student accommodation network/operator; Institutional-scale PBSA provider; Not independent operator target
ChIJbT7xlJ4bdkgRYJOpgcb19Ts,0x48761b9e94f13e6d:0x3bf5f5c681a99360,Smart Student Accommodation London,Student Accommodation Centre,Student Accommodation Centre,http://www.smartstudentaccommodation.com/,+44 20 3034 6000,"3-5 Thane Villas, Finsbury Park, London N7 7PH",London,N7 7PH,United Kingdom of Great Britain and Northern Ireland,4.7,151,OPERATIONAL,"https://www.google.com/maps/place/Smart+Student+Accommodation+London/@51.5607182,-0.1128199,14z/data=!4m8!1m2!2m1!1sSmart+Student+Accommodation+London!3m4!1s0x48761b9e94f13e6d:0x3bf5f5c681a99360!8m2!3d51.5607182!4d-0.1128199",student accommodation London United Kingdom,,,,,false,C,Student Accommodation Centre,unknown,false,false,Smart Student Accommodation is a large student accommodation operator/agency; Multiple properties across London; operates as institutional player; Accommodation management appears to be portfolio-based chain model
ChIJ7yR5_CUbdkgRYJ-wjffFUqs,0x48761b25fc7924ef:0xab52c5f78db09f60,Bloomsbury - iQ Student Accommodation London,Student Halls,Student Halls,https://www.iqstudentaccommodation.com/london/bloomsbury%3Futm_source%3Dgoogle%26utm_medium%3Dreview%26utm_campaign%3Dlondon_and_south_london_bloomsbury_google_listing_website_backlink%26utm_term%3Dlondon,+44 20 7952 6856,"200 Euston Rd., London NW1 2FA",London,NW1 2FA,United Kingdom of Great Britain and Northern Ireland,4.6,146,OPERATIONAL,"https://www.google.com/maps/place/Bloomsbury+-+iQ+Student+Accommodation+London/@51.5262094,-0.1348105,14z/data=!4m8!1m2!2m1!1sBloomsbury+-+iQ+Student+Accommodation+London!3m4!1s0x48761b25fc7924ef:0xab52c5f78db09f60!8m2!3d51.5262094!4d-0.1348105",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,iQ Student Accommodation is a major institutional PBSA operator; Large national chain with multiple UK locations; Does not fit independent small operator profile
ChIJIwTmBpgbdkgRysKyXCi3jCU,0x48761b9806e60423:0x258cb7285cb2c2ca,Co Living London,Estate agent,Estate agent,https://www.colivinglondon.co.uk/,+44 20 3096 8921,"Meridien House, 42 Upper Berkeley St, London W1H 5QJ",London,W1H 5QJ,United Kingdom of Great Britain and Northern Ireland,4.9,146,OPERATIONAL,"https://www.google.com/maps/place/Co+Living+London/@51.5151117,-0.1621494,14z/data=!4m8!1m2!2m1!1sCo+Living+London!3m4!1s0x48761b9806e60423:0x258cb7285cb2c2ca!8m2!3d51.5151117!4d-0.1621494",co-living London United Kingdom,,,,,false,C,Estate Agent,unknown,false,false,"Co Living London is an estate agent, not an accommodation operator; Primary business is property sales/lettings services, not direct accommodation management; Explicitly rejected category per PulseHub criteria"
ChIJWzXjg_cFdkgRqgHp7WZgtfs,0x487605f783e3355b:0xfbb56066ede901aa,urbanest Battersea Student Accommodation,Student Halls,Student Halls,https://uk.urbanest.com/locations/battersea/,+44 20 7042 7890,"5 Palmerston Way, Nine Elms, London SW8 4AQ",London,SW8 4AQ,United Kingdom of Great Britain and Northern Ireland,4.2,137,OPERATIONAL,"https://www.google.com/maps/place/urbanest+Battersea+Student+Accommodation/@51.478045599999994,-0.1441032,14z/data=!4m8!1m2!2m1!1surbanest+Battersea+Student+Accommodation!3m4!1s0x487605f783e3355b:0xfbb56066ede901aa!8m2!3d51.478045599999994!4d-0.1441032",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"Urbanest is a large institutional PBSA operator, not an independent accommodation manager; Large-scale student accommodation chain inconsistent with PulseHub's target market"
ChIJAyiiujscdkgRn5F--rpbOqs,0x48761c3bbaa22803:0xab3a5bbafa7e919f,BML Group Ltd,Property maintenance,"Property maintenance, Equipment rental agency, Finance broker, Fire protection service, General Contractor, Insurance broker, Mortgage broker, Security guard service, Security service",https://bmlgroup.co.uk/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,+44 20 7101 4800,"Lumen House, BML House, Vale Rd, London N4 1PR",London,N4 1PR,United Kingdom of Great Britain and Northern Ireland,4.4,134,OPERATIONAL,"https://www.google.com/maps/place/BML+Group+Ltd/@51.5762188,-0.0893344,14z/data=!4m8!1m2!2m1!1sBML+Group+Ltd!3m4!1s0x48761c3bbaa22803:0xab3a5bbafa7e919f!8m2!3d51.5762188!4d-0.0893344",HMO London United Kingdom,,,,,false,C,Property maintenance / Services,unknown,false,false,"BML Group is a property services provider (maintenance, insurance, security), not an accommodation operator; Core business is services provision, not operating accommodation"
ChIJ14cyHygFdkgRcYignuQx9zI,0x487605281f3287d7:0x32f731e49ea08871,Student Luxe,Student Accommodation Centre,"Student Accommodation Centre, Apartment Rental Agency",https://www.studentluxe.co.uk/,+44 20 3007 0017,"Dog & Duck Yard, Princeton St, London WC1R 4BH",London,WC1R 4BH,United Kingdom of Great Britain and Northern Ireland,4.9,131,OPERATIONAL,"https://www.google.com/maps/place/Student+Luxe/@51.520233999999995,-0.116867,14z/data=!4m8!1m2!2m1!1sStudent+Luxe!3m4!1s0x487605281f3287d7:0x32f731e49ea08871!8m2!3d51.520233999999995!4d-0.116867",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,"Student Luxe is an apartment rental agency/intermediary, not a direct accommodation operator; Functions as a student accommodation centre facilitating rentals rather than operating properties"
ChIJ1aM5HDgbdkgRmQtKWoUPzJ8,0x48761b381c39a3d5:0x9fcc0f855a4a0b99,Goodenough Accommodation,Student Accommodation Centre,"Student Accommodation Centre, Hostel",http://www.goodenough.ac.uk/,+44 20 7837 8888,"Mecklenburgh Square, London WC1N 2AB",London,WC1N 2AB,United Kingdom of Great Britain and Northern Ireland,4.5,129,OPERATIONAL,"https://www.google.com/maps/place/Goodenough+Accommodation/@51.5258197,-0.11896269999999999,14z/data=!4m8!1m2!2m1!1sGoodenough+Accommodation!3m4!1s0x48761b381c39a3d5:0x9fcc0f855a4a0b99!8m2!3d51.5258197!4d-0.11896269999999999",student accommodation London United Kingdom,,,,,false,C,Student Accommodation / Hostel,unknown,false,false,"Goodenough Accommodation operates as a formal institutional body, not an independent operator; Entity structure and scale inconsistent with independent accommodation management"
ChIJcdOdt14bdkgR-aXx8XpivkM,0x48761b5eb79dd371:0x43be627af1f1a5f9,Unite Students - Cross Court House,Student Accommodation Centre,Student Accommodation Centre,,+44 300 303 8642,,London,N1 8LA,United Kingdom of Great Britain and Northern Ireland,3.6,129,OPERATIONAL,"https://www.google.com/maps/place/Unite+Students+-+Cross+Court+House/@51.5304845,-0.09796969999999999,14z/data=!4m8!1m2!2m1!1sUnite+Students+-+Cross+Court+House!3m4!1s0x48761b5eb79dd371:0x43be627af1f1a5f9!8m2!3d51.5304845!4d-0.09796969999999999",student accommodation London United Kingdom,,,,,false,C,Student accommodation,unknown,false,false,Unite Students is large national student accommodation chain; Institutional operator outside target market; Not independent/small-mid sized operator
ChIJBVVdRNcPdkgRztIGN8IjxWA,0x48760fd7445d5505:0x60c523c23706d2ce,Berkeley White City Office,Housing Development,"Housing Development, Corporate office",,+44 20 3504 5813,,London,W12 7RH,United Kingdom of Great Britain and Northern Ireland,4.3,127,OPERATIONAL,"https://www.google.com/maps/place/Berkeley+White+City+Office/@51.51074,-0.22335629999999998,14z/data=!4m8!1m2!2m1!1sBerkeley+White+City+Office!3m4!1s0x48760fd7445d5505:0x60c523c23706d2ce!8m2!3d51.51074!4d-0.22335629999999998",co-living London United Kingdom,,,,,false,C,Housing developer,unknown,false,false,"Berkeley is large property developer/corporate office; Housing development construction focus, not accommodation management; Institutional-scale enterprise outside target"
ChIJ-_QuFjobdkgR2NSiWBa_gXE,0x48761b3a162ef4fb:0x7181bf1658a2d4d8,Greater London Properties - Bloomsbury Estate Agents,Estate Agent,"Estate Agent, Commercial property estate agent, Industrial real estate agency, Property administration service, Property Investment, Property maintenance, Property management company, Estate agent, Property Developer, Property Rental Agency",,+44 20 7113 1066,,London,WC1H 9RF,United Kingdom of Great Britain and Northern Ireland,4.8,124,OPERATIONAL,"https://www.google.com/maps/place/Greater+London+Properties+-+Bloomsbury+Estate+Agents/@51.5267517,-0.124302,14z/data=!4m8!1m2!2m1!1sGreater+London+Properties+-+Bloomsbury+Estate+Agents!3m4!1s0x48761b3a162ef4fb:0x7181bf1658a2d4d8!8m2!3d51.5267517!4d-0.124302",HMO London United Kingdom,,,,,false,C,Estate agent,unknown,false,false,Estate agent business - property sales/letting services; Does not operate accommodation directly; Explicitly rejected category per brief
ChIJ7UOkA2HBeUgRN8LZnMZSVOc,0x4879c16103a443ed:0xe75452c69cd9c237,Homeshare,Software company,"Software company, Property management company, Estate agent, Property Consultant, Property Rental Agency",,+44 20 3322 6496,,London,W1J 7RT,United Kingdom of Great Britain and Northern Ireland,4.4,121,OPERATIONAL,"https://www.google.com/maps/place/Homeshare/@51.5098042,-0.1444346,14z/data=!4m8!1m2!2m1!1sHomeshare!3m4!1s0x4879c16103a443ed:0xe75452c69cd9c237!8m2!3d51.5098042!4d-0.1444346",HMO London United Kingdom,,,,,false,C,Software company,unknown,false,false,Software company - not an accommodation operator; Property management software/services provider; Does not manage own accommodation portfolio
ChIJQX1OsQsFdkgRayjcCQ4bhf8,0x4876050bb14e7d41:0xff851b0e09dc286b,Chapter Westminster,Student Halls,Student Halls,https://www.chapter-living.com/properties/westminster/,+44 20 8138 2040,"200A Lambeth Rd, London SE1 7LR",London,SE1 7LR,United Kingdom of Great Britain and Northern Ireland,4.5,116,OPERATIONAL,"https://www.google.com/maps/place/Chapter+Westminster/@51.495784199999996,-0.1160669,14z/data=!4m8!1m2!2m1!1sChapter+Westminster!3m4!1s0x4876050bb14e7d41:0xff851b0e09dc286b!8m2!3d51.495784199999996!4d-0.1160669",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"Chapter Westminster is part of Chapter Living, a large institutional PBSA operator; Scale and structure of large chain inconsistent with independent operator focus"
ChIJhbFn8hgbdkgRP5L-6llSgP8,0x48761b18f267b185:0xff805259eafe923f,Unite Students - St Pancras Way,Student Accommodation Centre,Student Accommodation Centre,https://www.unitestudents.com/student-accommodation/london/st-pancras-way%3Futm_campaign%253B%2520utm_source%3Dgmb%26utm_medium%3Dreferrel,+44 300 303 8642,"11 St Pancras Way, London NW1 0PT",London,NW1 0PT,United Kingdom of Great Britain and Northern Ireland,3.8,115,OPERATIONAL,"https://www.google.com/maps/place/Unite+Students+-+St+Pancras+Way/@51.537072699999996,-0.132877,14z/data=!4m8!1m2!2m1!1sUnite+Students+-+St+Pancras+Way!3m4!1s0x48761b18f267b185:0xff805259eafe923f!8m2!3d51.537072699999996!4d-0.132877",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Unite Students is a major national institutional PBSA operator; Large-scale corporate chain explicitly rejected from ideal customer profile
ChIJ6_3yMNUEdkgRQ7X6aQz27_I,0x487604d530f2fdeb:0xf2eff60c69fab543,Unite Students - Walmsley Studios,Student Accommodation Centre,Student Accommodation Centre,,+44 300 303 8642,,London,EC1V 4AT,United Kingdom of Great Britain and Northern Ireland,3.8,111,OPERATIONAL,"https://www.google.com/maps/place/Unite+Students+-+Walmsley+Studios/@51.5253498,-0.1039001,14z/data=!4m8!1m2!2m1!1sUnite+Students+-+Walmsley+Studios!3m4!1s0x487604d530f2fdeb:0xf2eff60c69fab543!8m2!3d51.5253498!4d-0.1039001",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Unite Students is a large institutional PBSA operator; Part of larger national/international chain structure
ChIJ5YPXCoEddkgRq2MyxO32LVI,0x48761d810ad783e5:0x522df6edc43263ab,Prestige Student Living Flora Building,Student Halls,"Student Halls, Serviced accommodation, Student Accommodation Centre",,+44 372 291 3016,,London,E2 8HJ,United Kingdom of Great Britain and Northern Ireland,4.4,109,OPERATIONAL,"https://www.google.com/maps/place/Prestige+Student+Living+Flora+Building/@51.529678499999996,-0.0756403,14z/data=!4m8!1m2!2m1!1sPrestige+Student+Living+Flora+Building!3m4!1s0x48761d810ad783e5:0x522df6edc43263ab!8m2!3d51.529678499999996!4d-0.0756403",co-living London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,"Prestige Student Living operates institutional student halls; Large scale PBSA operator, not independent"
ChIJbUZyqd8EdkgRCtqX6ZIJX9k,0x487604dfa972466d:0xd95f0992e997da0a,urbanest Victoria Student Accommodation,Student Accommodation Centre,Student Accommodation Centre,https://uk.urbanest.com/locations/victoria/,+44 20 7042 7890,"84 Thirleby Rd, London SW1P 1HH",London,SW1P 1HH,United Kingdom of Great Britain and Northern Ireland,4.6,108,OPERATIONAL,"https://www.google.com/maps/place/urbanest+Victoria+Student+Accommodation/@51.496101599999996,-0.1378969,14z/data=!4m8!1m2!2m1!1surbanest+Victoria+Student+Accommodation!3m4!1s0x487604dfa972466d:0xd95f0992e997da0a!8m2!3d51.496101599999996!4d-0.1378969",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Urbanest Victoria is part of large institutional PBSA operator; Large-scale student accommodation chain outside target market
ChIJ9ev-5u0EdkgReHvq6sBygxY,0x487604ede6feebf5:0x168372c0eaea7b78,The Hub - London Student Accommodation,Student Halls,"Student Halls, Self-catering accommodation, Student Accommodation Centre",https://host-students.com/locations/london/%3Flocation_id%3Dthe-hub%26utm_source%3Dgooglemap%26utm_medium%3Dorganic%26utm_campaign%3Dlocal,+44 20 3770 9120,"21-25 S Lambeth Rd, London SW8 1SU",London,SW8 1SU,United Kingdom of Great Britain and Northern Ireland,3.9,101,OPERATIONAL,"https://www.google.com/maps/place/The+Hub+-+London+Student+Accommodation/@51.4844703,-0.12238149999999999,14z/data=!4m8!1m2!2m1!1sThe+Hub+-+London+Student+Accommodation!3m4!1s0x487604ede6feebf5:0x168372c0eaea7b78!8m2!3d51.4844703!4d-0.12238149999999999",student accommodation London United Kingdom; co-living London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"The Hub is part of Host Students, a large institutional student accommodation operator; Large-scale PBSA chain outside independent operator target market"
ChIJ8d23i0EbdkgR6D7sbSPxcfA,0x48761b418bb7ddf1:0xf071f1236dec3ee8,One Move Group,Estate agent,Estate agent,,+44 20 3744 7799,,London,W1T 2EP,United Kingdom of Great Britain and Northern Ireland,4.0,89,OPERATIONAL,"https://www.google.com/maps/place/One+Move+Group/@51.519844799999994,-0.1337583,14z/data=!4m8!1m2!2m1!1sOne+Move+Group!3m4!1s0x48761b418bb7ddf1:0xf071f1236dec3ee8!8m2!3d51.519844799999994!4d-0.1337583",HMO London United Kingdom,,,,,false,C,HMO/Mixed,unknown,false,false,"Estate agent business model, not accommodation operator; Facilitates property transactions rather than managing accommodation"
ChIJa2Zo6v0FdkgRKKBHeaxAjJc,0x487605fdea68666b:0x978c40ac7947a028,Prestige Student Living Grosvenor House,Student Halls,"Student Halls, Serviced accommodation, Student Accommodation Centre",https://prestigestudentliving.com/student-accommodation/london/grosvenor-house%3Futm_source%3DGoogle%2BBusiness%26utm_medium%3Dorganic%26utm_campaign%3DGrosvenor%2BHouse%2BGoogle%2BBusiness%2BProfile%26utm_content%3Dbio-link,+44 333 344 3787,"141-143 Drury Ln, London WC2B 5TB",London,WC2B 5TB,United Kingdom of Great Britain and Northern Ireland,4.8,88,OPERATIONAL,"https://www.google.com/maps/place/Prestige+Student+Living+Grosvenor+House/@51.514353299999996,-0.1211351,14z/data=!4m8!1m2!2m1!1sPrestige+Student+Living+Grosvenor+House!3m4!1s0x487605fdea68666b:0x978c40ac7947a028!8m2!3d51.514353299999996!4d-0.1211351",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Prestige Student Living operates institutional PBSA at scale; Large operator portfolio model incompatible with PulseHub target; Institutional student housing provider
ChIJ9_o9mowEdkgR3cY3HYRCWtU,0x4876048c9a3dfaf7:0xd55a42841d37c6dd,St Monica House,Bed & breakfast,Bed & breakfast,https://www.asjmoz.org/hospitality-bed-and-breakfast.html,+44 20 7582 0840,"83 Clapham Rd, London SW9 0HY",London,SW9 0HY,United Kingdom of Great Britain and Northern Ireland,4.5,88,OPERATIONAL,"https://www.google.com/maps/place/St+Monica+House/@51.478418,-0.1156866,14z/data=!4m8!1m2!2m1!1sSt+Monica+House!3m4!1s0x4876048c9a3dfaf7:0xd55a42841d37c6dd!8m2!3d51.478418!4d-0.1156866",guest house London United Kingdom,,,,,false,C,Bed & Breakfast,unknown,false,false,"Associated with charity/religious organization (ASJM); Institutional operator, not independent accommodation business; Public/charity sector operator"
ChIJp6U8g1sbdkgRy8vys0OUlSc,0x48761b5b833ca5a7:0x27959443b3f2cbcb,Unite Students - Student Living Heights,Student Accommodation Centre,Student Accommodation Centre,,+44 300 303 8642,,London,EC1V 7AF,United Kingdom of Great Britain and Northern Ireland,3.8,83,OPERATIONAL,"https://www.google.com/maps/place/Unite+Students+-+Student+Living+Heights/@51.529989699999994,-0.1024937,14z/data=!4m8!1m2!2m1!1sUnite+Students+-+Student+Living+Heights!3m4!1s0x48761b5b833ca5a7:0x27959443b3f2cbcb!8m2!3d51.529989699999994!4d-0.1024937",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Unite Students is large institutional PBSA operator; Corporate chain structure disqualifies from target market
ChIJKRAOBicbdkgRETcFa1JmRbo,0x48761b27060e1029:0xba4566526b053711,Stuhomes - London Student Accommodation,Student Halls,Student Halls,https://stuhomes.com/,+44 20 7242 5720,"36-43 Kirby St, London EC1N 8TE",London,EC1N 8TE,United Kingdom of Great Britain and Northern Ireland,4.6,73,OPERATIONAL,"https://www.google.com/maps/place/Stuhomes+-+London+Student+Accommodation/@51.5199279,-0.1074772,14z/data=!4m8!1m2!2m1!1sStuhomes+-+London+Student+Accommodation!3m4!1s0x48761b27060e1029:0xba4566526b053711!8m2!3d51.5199279!4d-0.1074772",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Large institutional PBSA operator; Multi-property portfolio company; Not independent operator
ChIJjcd-F9IadkgR9mzb0zkeL88,0x48761ad2177ec78d:0xcf2f1e39d3db6cf6,London Nest Ltd.,Student Accommodation Centre,"Student Accommodation Centre, Apartment Letting Agency, Estate Agent, Student Halls",,+44 20 7697 0009,,London,N5 1XL,United Kingdom of Great Britain and Northern Ireland,4.0,69,OPERATIONAL,"https://www.google.com/maps/place/London+Nest+Ltd./@51.5504578,-0.1081254,14z/data=!4m8!1m2!2m1!1sLondon+Nest+Ltd.!3m4!1s0x48761ad2177ec78d:0xcf2f1e39d3db6cf6!8m2!3d51.5504578!4d-0.1081254",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Institutional student accommodation provider; Mixed business model includes estate agency and letting functions
ChIJ4TzyG8IFdkgRgMScmphuYe4,0x487605c21bf23ce1:0xee616e989a9cc480,Fifty One London,Student Accommodation Centre,Student Accommodation Centre,https://fiftyonelondon.com/,+44 7498 312869,"51-55 Cromwell Rd, South Kensington, London SW7 2EH",London,SW7 2EH,United Kingdom of Great Britain and Northern Ireland,4.8,64,OPERATIONAL,"https://www.google.com/maps/place/Fifty+One+London/@51.495125699999996,-0.1783671,14z/data=!4m8!1m2!2m1!1sFifty+One+London!3m4!1s0x487605c21bf23ce1:0xee616e989a9cc480!8m2!3d51.495125699999996!4d-0.1783671",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Institutional PBSA operator at scale; Large portfolio model; Not independent operator
ChIJz2E24LoPdkgRhXwKrJOKvN8,0x48760fbae03661cf:0xdfbc8a93ac0a7c85,Universal Student Living Fulham Palace Studios,Student Halls,"Student Halls, Serviced accommodation, Student Accommodation Centre",,+44 345 564 6779,,London,W6 9PA,United Kingdom of Great Britain and Northern Ireland,4.4,60,OPERATIONAL,"https://www.google.com/maps/place/Universal+Student+Living+Fulham+Palace+Studios/@51.4853951,-0.2204545,14z/data=!4m8!1m2!2m1!1sUniversal+Student+Living+Fulham+Palace+Studios!3m4!1s0x48760fbae03661cf:0xdfbc8a93ac0a7c85!8m2!3d51.4853951!4d-0.2204545",student accommodation London United Kingdom,,,,,false,C,Student Accommodation,unknown,false,false,Universal Student Living is large institutional PBSA operator; National scale student accommodation provider
ChIJy5QeqCEFdkgRealdyGduW4Y,0x48760521a81e94cb:0x865b6e67c85da979,Robert Manning,Estate Agent,"Estate Agent, Property maintenance, Property management company, Property Rental Agency",,+44 20 3725 8399,,London,W1W 5PF,United Kingdom of Great Britain and Northern Ireland,1.7,50,OPERATIONAL,"https://www.google.com/maps/place/Robert+Manning/@51.5216834,-0.14367939999999998,14z/data=!4m8!1m2!2m1!1sRobert+Manning!3m4!1s0x48760521a81e94cb:0x865b6e67c85da979!8m2!3d51.5216834!4d-0.14367939999999998",HMO London United Kingdom,,,,,false,C,HMO/Mixed,unknown,false,false,Estate agent primary business model; Very low rating suggests poor fit and credibility concerns
ChIJc_bq96aAdkgR-Xek_S1-N2I,0x487680a6f7eaf673:0x62377e2dfda477f9,Our Mortgage Broker,Mortgage broker,Mortgage broker,,+44 20 3971 1234,,London,W1J 6HE,United Kingdom of Great Britain and Northern Ireland,4.9,41,OPERATIONAL,"https://www.google.com/maps/place/Our+Mortgage+Broker/@51.5106094,-0.14606439999999998,14z/data=!4m8!1m2!2m1!1sOur+Mortgage+Broker!3m4!1s0x487680a6f7eaf673:0x62377e2dfda477f9!8m2!3d51.5106094!4d-0.14606439999999998",HMO London United Kingdom,,,,,false,C,unknown,unknown,false,false,"Mortgage broker - provides financial services, not accommodation management; Does not operate or manage accommodation properties"
ChIJVaEdmKEFdkgRrl-505QXid8,0x487605a1981da155:0xdf891794d3b95fae,Luxury Living Homes International,Estate Agent,"Estate Agent, Property Investment, Property valuer, Property Rental Agency",,+44 20 3561 6689,,London,W1S 4PN,United Kingdom of Great Britain and Northern Ireland,4.8,30,OPERATIONAL,"https://www.google.com/maps/place/Luxury+Living+Homes+International/@51.5087334,-0.1404643,14z/data=!4m8!1m2!2m1!1sLuxury+Living+Homes+International!3m4!1s0x487605a1981da155:0xdf891794d3b95fae!8m2!3d51.5087334!4d-0.1404643",HMO London United Kingdom,,,,,false,C,unknown,unknown,false,false,Estate agent with investment/valuation focus - sells property services; Does not indicate direct accommodation operation/management
ChIJM5gBcgoFdkgROTXzPkhWW80,0x4876050a72019833:0xcd5b56483ef33539,PureOrder End Of Tenancy Cleaning London,House cleaning service,"House cleaning service, Cleaners",,+44 20 7164 0072,,London,W1S 4PN,United Kingdom of Great Britain and Northern Ireland,5.0,14,OPERATIONAL,"https://www.google.com/maps/place/PureOrder+End+Of+Tenancy+Cleaning+London/@51.5087334,-0.1404643,14z/data=!4m8!1m2!2m1!1sPureOrder+End+Of+Tenancy+Cleaning+London!3m4!1s0x4876050a72019833:0xcd5b56483ef33539!8m2!3d51.5087334!4d-0.1404643",HMO London United Kingdom,,,,,false,C,unknown,unknown,false,false,House cleaning service provider - ancillary business; Does not operate or manage accommodation
ChIJk08ZJzgbdkgRasiF69APghc,0x48761b3827194f93:0x17820fd0eb85c86a,London House,Student Halls,Student Halls,http://www.goodenough.ac.uk/,+44 20 7837 8888,"London House, London WC1N 2AB",London,WC1N 2AB,United Kingdom of Great Britain and Northern Ireland,4.6,9,OPERATIONAL,"https://www.google.com/maps/place/London+House/@51.5243173,-0.1178808,14z/data=!4m8!1m2!2m1!1sLondon+House!3m4!1s0x48761b3827194f93:0x17820fd0eb85c86a!8m2!3d51.5243173!4d-0.1178808",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"Goodenough College is an academic institution housing students, not an independent accommodation operator; University-affiliated student housing falls outside target market of independent operators"
ChIJFVjg9lQFdkgRi7B7iKbHxnw,0x48760554f6e05815:0x7cc6c7a6887bb08b,Oxford & London Building Consultancy,Contractor,Contractor,http://www.olbc.co.uk/,,"1 Armoury Way, London SW18 1TH",London,SW18 1TH,United Kingdom of Great Britain and Northern Ireland,3.7,9,OPERATIONAL,"https://www.google.com/maps/place/Oxford+%26+London+Building+Consultancy/@51.4588482,-0.19105219999999998,14z/data=!4m8!1m2!2m1!1sOxford+%26+London+Building+Consultancy!3m4!1s0x48760554f6e05815:0x7cc6c7a6887bb08b!8m2!3d51.4588482!4d-0.19105219999999998",HMO London United Kingdom,,,,,false,C,Construction/Contractor,unknown,false,false,"Building consultancy firm, not an accommodation operator; Core business is construction consulting, not managing accommodation properties"
ChIJSy9xNg8bdkgRzYkul8D9ar0,0x48761b0f36712f4b:0xbd6afdc0972e89cd,HMO Lettings & Management,Estate agent,"Estate agent, Property Consultant, Property Rental Agency",http://hmomanagement.agency/,+44 20 3488 7319,"39 Lilestone St, London NW8 8SS",London,NW8 8SS,United Kingdom of Great Britain and Northern Ireland,3.4,5,OPERATIONAL,"https://www.google.com/maps/place/HMO+Lettings+%26+Management/@51.525303199999996,-0.1675431,14z/data=!4m8!1m2!2m1!1sHMO+Lettings+%26+Management!3m4!1s0x48761b0f36712f4b:0xbd6afdc0972e89cd!8m2!3d51.525303199999996!4d-0.1675431",HMO London United Kingdom,,,,,false,C,Estate Agent,unknown,false,false,"Estate agent and property rental agency, not accommodation operator; Core business is property lettings consulting and mediation, not direct management"
ChIJCfizDCwTk6oRpp9MdRYCbew,0xaa93132c0cb3f809:0xec6d0216754c9fa6,HMO Development Ltd,Construction Company,Construction Company,https://www.hmodevelopment.com/,+44 20 8965 0562,"1st Floor, Block H, 286c Chase Rd, London N14 6HF",London,N14 6HF,United Kingdom of Great Britain and Northern Ireland,5.0,5,OPERATIONAL,"https://www.google.com/maps/place/HMO+Development+Ltd/@51.633795799999994,-0.1265073,14z/data=!4m8!1m2!2m1!1sHMO+Development+Ltd!3m4!1s0xaa93132c0cb3f809:0xec6d0216754c9fa6!8m2!3d51.633795799999994!4d-0.1265073",HMO London United Kingdom,,,,,false,C,Construction Company,unknown,false,false,"Construction and development company, not an accommodation operator; Core business is building/development, not managing accommodation properties"
ChIJFxkS2GUbdkgRZaaKMI_bpzk,0x48761b65d8121917:0x39a7db8f308aa665,HMO Licensing,Property Consultant,Property Consultant,http://www.hmolicensing.co.uk/,+44 20 3897 6664,"7 Pancras Sq, London N1C 4AG",London,N1C 4AG,United Kingdom of Great Britain and Northern Ireland,5.0,3,OPERATIONAL,"https://www.google.com/maps/place/HMO+Licensing/@51.5326424,-0.12565379999999998,14z/data=!4m8!1m2!2m1!1sHMO+Licensing!3m4!1s0x48761b65d8121917:0x39a7db8f308aa665!8m2!3d51.5326424!4d-0.12565379999999998",HMO London United Kingdom,,,,,false,C,HMO,unknown,false,false,"Property consultant providing licensing services, not an accommodation operator; Does not manage or operate accommodation properties"
